"Datetime","Tweet.Id","File","Text","Username","Location"
"2021-08-05 19:31:07+00:00",1423365974191902720,"text-query-tweets.csv","A nice synopsis of our latest paper: Research reveals the economic burden of colorectal cancer across Europe https://t.co/SjibT6UoDb","RayHen66","Derry, Northern Ireland"
"2021-08-05 11:11:30+00:00",1423240240832159744,"text-query-tweets.csv","Have you been treated for bowel or rectal cancer aged under 50 years? Our study looking at the impact of cancer treatment in younger bowel cancer patients is now recruiting - please get in touch using the details below. @HelenColemanQUB @OlindaSantin @DrHelenReid https://t.co/NawFCld8Bw","AC_Hamilton1","Belfast, Northern Ireland"
"2021-08-03 15:55:00+00:00",1422586808764825600,"text-query-tweets.csv","On Wednesday 29 September @bowelcanceruk are hosting their National Colorectal Cancer Nurses Network (NCCNN) virtual study day for nurses. 
Register here if you are a colorectal cancer nurse: https://t.co/pnlQDTGaWE 
#NCCNN #BelfastHour #EdwardsandCo https://t.co/FX92CW0rAW","BelfastHourNI","Belfast, Northern Ireland "
"2021-08-03 09:38:27+00:00",1422492048448425984,"text-query-tweets.csv","Colorectal cancer costing Europe £16.3bn, Belfast-led research finds https://t.co/FFjizLJ5ur via @NewsNowUK","ResolutePA","Belfast"
"2021-08-03 05:56:06+00:00",1422436093518041088,"text-query-tweets.csv","Research highlights costs of colorectal cancer in Europe: https://t.co/SVrhuSHAs4","UTVNews","Belfast"
"2021-08-03 05:55:54+00:00",1422436042431418368,"text-query-tweets.csv","Morning! Your early @GMB headlines:

🔹A jab for a festival ticket for the first 500 in the Falls Park Bowling Pavilion  @FeileBelfast

🔹 Colorectal cancer costing Europe 16 billion a year, according to @QUBelfast researchers 

🔹70% say they want integrated education 

☁️ 21","Eden_UTV","Belfast, Northern Ireland"
"2021-07-23 11:27:35+00:00",1418533246711836672,"text-query-tweets.csv","Thank you so much @DerrytreskGAC for raising vital awareness of bowel cancer and supporting @bowelcanceruk Can't wait to see pictures from the day and hoping it'll be a tad cooler on match day 💛 https://t.co/y8879UkIoP","Sarah_Christie5","Northern Ireland"
"2021-07-21 11:53:08+00:00",1417814900735451136,"text-query-tweets.csv","Are you a #GP? 

Want to get involved in our upcoming #CPD study evening covering the latest developments in the detection of Colorectal Cancer? 

Find out more and secure your place by clicking here: https://t.co/QBAUdjvS68 https://t.co/v78MzzAkb3","kingsbridgehosp","Belfast"
"2021-07-20 16:41:38+00:00",1417525113281523712,"text-query-tweets.csv","8 years ago today my da just finished surgery for bowel cancer.

He was given a 3% chance given how far along he was. He weighed 6 stone 9lb.

Today, he's 11 stone 2lb and just been given the all clear for another 18 months.

Some man 👏","lfcbelfast","Northern Ireland, UK"
"2021-07-19 20:28:59+00:00",1417219942894739456,"text-query-tweets.csv","Exciting computational #PhD opportunity @mcdade_lab @QubPGJCCR @GenomicsCRT. Using functional genomics to uncover novel vulnerabilities induced by colorectal cancer treatment. Jointly supervised with @colmr @UCD_Conway. Deadline Aug 2nd. Please RT  https://t.co/bDNb3lqsis","mcdade_lab","Belfast, Northern Ireland"
"2021-07-18 09:17:00+00:00",1416688442570952704,"text-query-tweets.csv","@commonsense058 Are you familiar with the concept of screening programmes for things like cervical cancer, breast cancer, prostrate cancer, bowel cancer? 
What about the X-ray programme which screened for asymptomatic TB in the 50s? +","MervelllaB","Northern Ireland"
"2021-07-14 21:08:21+00:00",1415417910609293312,"text-query-tweets.csv","Great to catch up with CRDA Walking Group in Ahoghill this evening, they recently raised a fabulous £835 for @bowelcanceruk and also availed of a free awareness talk to help their community be bowel cancer aware - https://t.co/xybGBtunNA https://t.co/sQhXule7dQ","Sarah_Christie5","Northern Ireland"
"2021-07-13 09:28:03+00:00",1414879283630256128,"text-query-tweets.csv","RT Please. Calling all biology-focussed bioinformaticians! Are you interested in developing a new understanding of the factors driving early dissemination and disease relapse in colorectal cancer. Last few days to apply for our @CRUKresearch funded #EarlyDetection postdoc role! https://t.co/HNTxwxIX5n","DrPipDunne","Belfast, Northern Ireland"
"2021-07-12 14:34:06+00:00",1414593916226179072,"text-query-tweets.csv","@NCIprevention @NCIDirector Privileged to be leading a @CRUKresearch early detection project aimed at developing ways to distinguish lethal from non-lethal early lesion in colorectal cancer.","DrPipDunne","Belfast, Northern Ireland"
"2021-07-09 21:57:27+00:00",1413618327629574144,"text-query-tweets.csv","Well, not only is my favourite car show of the year back after sadly missing 2020 but they are also supporting @bowelcanceruk so not only do I get to bring my car but I also get to raise awareness of bowel cancer.  I cannot wait (apart from the cleaning of the cars obviously) 💛 https://t.co/MmRAexEOMR","Sarah_Christie5","Northern Ireland"
"2021-07-09 21:35:10+00:00",1413612719928979456,"text-query-tweets.csv","Amazing things happening here in NI, a game changer, it took my bro in law over a year going to his GP to realise that, actually in his 30's, he did in fact have bowel cancer. Thankfully he is still here 15 years later but so many aren't, this will help diagnose folks earlier 💛 https://t.co/K0ojtzzpmJ","Sarah_Christie5","Northern Ireland"
"2021-07-09 12:04:53+00:00",1413469200341889024,"text-query-tweets.csv","The @Kinsetsu kcrew are stepping up to Bowel Cancer in a 2 million step challenge! 

Read more about our challenge below and we welcome any support you can give to this great cause!

@bowelcanceruk 
@BelfastHourNI 

https://t.co/aWf5Zt2ZFR","Kinsetsuuk","Belfast, Northern Ireland"
"2021-07-05 21:55:43+00:00",1412168338806128640,"text-query-tweets.csv","@Grumpynorniron @DamianFog @obrien_dr @RobinSwannMoH @HSCBoard @AlanStout19 @laurence903 @mlchealth Long-term, we will be able to perform more bowel cancer screening to⬆️prevention vs cure. NI is a small place that can make patient centred system changes relatively quickly using best evidence &amp;tech.We can turn our awful wait times around when enabled to do so. Watch this space!","BarryMcAree","Belfast via Armagh "
"2021-07-05 21:45:11+00:00",1412165689977282560,"text-query-tweets.csv","@Grumpynorniron @DamianFog @obrien_dr @RobinSwannMoH @HSCBoard @AlanStout19 @laurence903 @mlchealth qFIT is now used for bowel cancer screening in NI but with different set limits. Being pedantic this is not screening as it’s for symptomatic pts. Short/medium term goal is to ⬇️⬇️⬇️wait times&amp;related waiting  lists giving reassurance to patients &amp; GPs when referral isn’t needed.","BarryMcAree","Belfast via Armagh "
"2021-07-05 06:11:25+00:00",1411930699997847552,"text-query-tweets.csv","@BarryMcAree Well done Barry, Yvonne &amp; others. Modified GP based screening for bowel cancer formally rolls out today. This test is much better (more sensitive &amp; specific), than FOBs. Early diagnosis saves lives @RobinSwannMoH @HSCBoard @obrien_dr @AlanStout19 @laurence903 https://t.co/OWQZROrcnc","DamianFog","Belfast-Genes via Clare/Galway"
"2021-07-03 08:19:55+00:00",1411238261742346240,"text-query-tweets.csv","'Fit' doctor, 37, with stage 4 bowel cancer refused life prolonging treatment on NHS https://t.co/NCzwHdzFHz","CelticNotorious","Belfast ardoyne"
"2021-07-01 08:14:50+00:00",1.410512203502e+18,"text-query-tweets.csv","Yey Brew Together is back, my favourite event and, honestly, it's just a coincidence that it involves cake 😉 Join us this August by taking part, who doesn't love events that involve cake?  You'll also be helping to fund vital work to stop people dying of bowel cancer  💛 https://t.co/1MAgrBBocf","Sarah_Christie5","Northern Ireland"
"2021-06-29 22:22:03+00:00",1410000637694300160,"text-query-tweets.csv","Take 2....apparently postdoctoral epidemiologists are in demand right now! 
We are re-advertising the position below and are really keen to encourage applicants who love working with large datasets to work on a Bowel Cancer project.

Closing date 19th July
https://t.co/NpPX2LVKhT https://t.co/kCSkka2CwC","HelenColemanQUB","Portaferry, Northern Ireland"
"2021-06-28 13:36:46+00:00",1409506058528346112,"text-query-tweets.csv","@SkySportsRugby From one who had colon cancer, all the very best wishes for a speedy recovery  @MilesHarrisonTV , will miss your insight on the Tour.","davethewingnut","Londonderry, Northern Ireland"
"2021-06-26 16:53:39+00:00",1408830829158141952,"text-query-tweets.csv","@BarryMcAree @mrnigeldsouza @mckaydoc @ACPGBI @rcgp_ni @nihealthleaders @BMANI_GP @healthdpt @QUBMedEd @RealisticMed I appreciate the need for qFIT, but for that 1 in 250 person whose potentially curable bowel cancer becomes terminal because they’ve been downgraded to a routine colonoscopy and have to wait &gt;1 yr for it, it’s probably not going to be comforting.","kiityc","Northern Ireland"
"2021-06-26 08:44:50+00:00",1408707817838632960,"text-query-tweets.csv","What a lovely article and highlighting Sheila's amazing legacy.  We will continue to raise awareness and fund vital research into bowel cancer in memory of wonderful people like Sheila who are sadly no longer with us @bowelcanceruk https://t.co/Xa3SWR5eaK","Sarah_Christie5","Northern Ireland"
"2021-06-25 21:55:24+00:00",1408544381322338304,"text-query-tweets.csv","@BarryMcAree @NHSCTStaff Beyond fantastic, working for @bowelcanceruk I understand the impact but on a personal level having to witness my brother in law repeatedly visit his GP in his 30's for over a year until he got a colorectal cancer diagnosis I appreciate what an absolute game changer this will be.","Sarah_Christie5","Northern Ireland"
"2021-06-25 21:48:36+00:00",1408542668032970752,"text-query-tweets.csv","@BarryMcAree @NHSCTStaff Well done to everyone involved in the development of this significant improvement in the diagnosis of colorectal cancer. @healthdpt","mb_nias_cex","Northern Ireland"
"2021-06-25 20:58:07+00:00",1408529965319176192,"text-query-tweets.csv","Lots of people to thank beyond those listed. Special mention goes to Dr Sumana Gidwani @NHSCTStaff Thanks to Dr Gidwani &amp; her lab team for pouncing into action with can do spirit early in pandemic. This regional team effort will help change the course of colorectal cancer in NI. https://t.co/HDTi8x96TN","BarryMcAree","Belfast via Armagh "
"2021-06-23 21:30:39+00:00",1407813375640412160,"text-query-tweets.csv","We are fundraising for Bowel Cancer UK. Check out @JustGiving page and please donate if you can. Thank you! #JustGiving https://t.co/1u7dgauohe","LeanInBelfast","Belfast, Northern Ireland"
"2021-06-23 12:40:25+00:00",1407679938250018816,"text-query-tweets.csv","Researchers find biological links between red meat and colorectal cancer https://t.co/NS9JcoI0H4","paradigmbelfast","Belfast, Northern Ireland"
"2021-06-21 21:48:03+00:00",1407092977613164544,"text-query-tweets.csv","We are recruiting postdoctoral epidemiologists!! 

Join us to investigate:
- Medications/glioma risk w. @BlanaidHicks 
- Womb cancer w. @UnaMcMenamin 
- Bowel cancer path data analysis (advertised from 28th June) w. me!
- COVID/Mental health w. @ADRC_NI 

https://t.co/RXZmBIkIwC","HelenColemanQUB","Portaferry, Northern Ireland"
"2021-06-20 20:13:21+00:00",1406706759096537088,"text-query-tweets.csv","@OxfordDiplomat ... as it was an excellent Iranian consultant, respected among his peers, who conducted my successful bowel-cancer surgery in Belfast eight years ago. He even laughed at my journalist's joke--that it was just a minor physiological edit, from a colon to a semi-colon.","robinwilson250","Belfast"
"2021-06-18 08:34:10+00:00",1405806030248890368,"text-query-tweets.csv","There is still time to participate in #WalkTogether this June. Bowel cancer is NI's second biggest cancer killer but caught early it is treatable and even curable, sadly the impact of Covid19 will see later stage presentation but by walking for us you are creating vital awareness https://t.co/8Q7NXiPve3","Sarah_Christie5","Northern Ireland"
"2021-06-15 18:05:33+00:00",1404862660429193216,"text-query-tweets.csv","Please RT: in collaboration with @danielblongley we have a postdoc position available for a wetlab cancer biologist, with experience in organoid and coculture in vitro modelling, to test new therapeutic strategies in colorectal cancer. https://t.co/pqI1aQqEUn https://t.co/VVeYcW3hSP","DrPipDunne","Belfast, Northern Ireland"
"2021-06-14 06:50:58+00:00",1404330504535543808,"text-query-tweets.csv","RT please! We have a new postdoc position that aims to develop a new biological understanding of colorectal cancer using molecular stratification. https://t.co/Ikg2N6j2MJ This post is suited to flexible working &amp; could also support a candidate to remain based anywhere in the UK https://t.co/E7zANu3l7P","DrPipDunne","Belfast, Northern Ireland"
"2021-06-13 09:43:36+00:00",1404011563351265280,"text-query-tweets.csv","@CrawfordDorcas @bowelcanceruk Dorcas I am very sorry to hear of the loss of your friend. Your work in awareness raising is inspiring, especially for those of us who have experienced bereavement due to bowel cancer.","WardeHunter","Belfast"
"2021-06-09 09:28:57+00:00",1402558322998448128,"text-query-tweets.csv","@BBCWomansHour @DHSCgovuk My mum saw her GP three years ago with bleeding from her back passage. Fobbed off and told not to worry, no follow up tests.She didn't pursue it as she was caring for my Dad. Last year she died from advanced bowel cancer. So glad you are pursuing this subject.","Banjobetty3","Belfast/Somerset"
"2021-06-02 16:14:09+00:00",1400123580839497728,"text-query-tweets.csv","Psychiatric drug may prevent bowel cancer, researchers say 

https://t.co/fRj6Z37HEh","irish_news","Belfast, Northern Ireland"
"2021-05-30 17:14:36+00:00",1399051629400297472,"text-query-tweets.csv","Check out this free virtual information and support event from @bowelcanceruk for anyone effected by bowel cancer 👇 https://t.co/0SUFNDbMty","UlsterSDN","Northern Ireland, United Kingdom"
"2021-05-25 12:56:36+00:00",1397174765119496192,"text-query-tweets.csv","Sonrai Analytics awarded AI infrastructure to improve patient outcomes with Colorectal Cancer https://t.co/uIXhWPvYNx via @NewsNowUK","ResolutePA","Belfast"
"2021-05-25 08:59:01+00:00",1397114972568801280,"text-query-tweets.csv","Congrats to @SonraiLtd for being awarded an #AI infrastructure to improve patient outcomes with colorectal cancer. The infrastructure  will lead to faster&amp; more effective discovery enabled by #ArtificialIntelligence 👏

#DigitalDNA #technews  

https://t.co/FdZn0j3nsn","DigitalDNAHQ","Belfast, Northern Ireland"
"2021-05-24 12:11:33+00:00",1396801039299457024,"text-query-tweets.csv","Great news 📢 We have been awarded an AI infrastructure to improve patient outcomes with colorectal cancer. The infrastructure will help to rapidly develop complex algorithms. Read the full release here: https://t.co/A7kAfFr730

#ai #ArtificialIntelligence @Dell @nvidia @CR_UK https://t.co/Qg9POaoBrd","SonraiLtd","Belfast, Northern Ireland"
"2021-05-07 19:26:00+00:00",1390749776417804288,"text-query-tweets.csv","Sugary drinks linked to increased risk of bowel cancer in younger women – study 

https://t.co/M18BEcanJW","irish_news","Belfast, Northern Ireland"
"2021-05-07 12:26:00+00:00",1390644080204402688,"text-query-tweets.csv","Sugary drinks linked to increased risk of bowel cancer in younger women – study 

 https://t.co/M18BEcrYBu","irish_news","Belfast, Northern Ireland"
"2021-05-05 14:55:00+00:00",1389956801534119936,"text-query-tweets.csv","Check out #BelfastHour supporter and @EdwardsandCo_'s charity for 2021 - @bowelcanceruk - 'The UK’s leading bowel cancer charity. Envisioning a future where nobody dies of the disease. #BowelCancerUK'
https://t.co/ihGRgOQu1A
#EdwardsAndCo","BelfastHourNI","Belfast, Northern Ireland "
"2021-05-04 16:03:41+00:00",1389611698064084992,"text-query-tweets.csv","What a delight it will be to chat to @bowelbabe on @UTVLife tonight at 7.30 about the #NoButts campaign which was launched by @reallorraine on @ITV making sure we are all aware of the symptoms of bowel cancer @bowelcanceruk https://t.co/dnmnGfw7zX","PamBallantine","Belfast"
"2021-05-04 13:42:15+00:00",1389576107658207232,"text-query-tweets.csv","Israeli-invented swallowable cameras to check for bowel cancer launched on NHS #BreadNEWS https://t.co/F9O261g82W","BreadNEWS","Belfast, Northern Ireland"
"2021-05-03 07:10:38+00:00",1389115166676115456,"text-query-tweets.csv","Louise &amp; George were married in 2011, but 4 years &amp; 2 kids later they learned that he had advanced bowel cancer. He died at 34.

Before his death, someone offered to come &amp; pray, neither were religious but they agreed. Louise describes what happened next:
 https://t.co/0i5vgE7pBJ","Antonia_Lovell","Newtownards, Northern Ireland"
"2021-04-29 20:22:32+00:00",1387864900295348224,"text-query-tweets.csv","@BelfastHourNI @bann_mobility If you get an envelope in the post asking you to complete the test for bowel cancer, please do it, it saved my husbands life.","apallan","Belfast, Northern Ireland"
"2021-04-29 20:07:35+00:00",1387861138642194432,"text-query-tweets.csv","@TitanicSuites @BelfastHourNI Thank you, so much currently happening behind the scenes to help support bowel cancer patients in NI for earlier diagnosis 💛 #belfasthour #BowelCancerAwarenessMonth","Sarah_Christie5","Northern Ireland"
"2021-04-29 17:48:26+00:00",1387826120196825088,"text-query-tweets.csv","Hi from @goflyyourkite Promote &amp; connect @BelfastHourNI tonight from 9pm this weeks feature business @bowelcanceruk leading UK bowel cancer charity catch up later this evening @EdwardsandCo_  and get your mentions @jerrylangradio on U105 #belfasthour #BowelCancerAwarenessMonth https://t.co/uhfdSM4r1K","georgeGFYK","Belfast & Dundalk based "
"2021-04-29 12:25:06+00:00",1387744749768019968,"text-query-tweets.csv","Petition: Ensure bowel cancer screening is offered to all adults https://t.co/6aypcRUkTI","NoelleF32264901","Northern Ireland,"
"2021-04-28 16:14:53+00:00",1387440192638889984,"text-query-tweets.csv","@NHSCTrust @bowelcanceruk April is bowel cancer awareness month - please see your GP if you have symptoms!","bcam1973","Moira, Northern Ireland"
"2021-04-28 08:31:01+00:00",1387323454131785728,"text-query-tweets.csv","April is #bowelcancerawarenessmonth Test your knowledge with our quick bowel cancer quiz https://t.co/Tv7uadTbbO #visibleforceforchange https://t.co/A8ZmPQgq7n","WRDA_team","Northern Ireland"
"2021-04-23 10:46:41+00:00",1385545656132112384,"text-query-tweets.csv","@CharleneWhite @lorraine Blast the music in the kitchen with a nice glass of 🍷 my dad was diagnosed with bowel cancer 23 years ago last month - they gave him a max of 5 years! We celebrated his 79 birthday last month ❤️ that’s him with all his grandkids 🥰 https://t.co/XtUnnxLzHr","ArleneGraham1","Newtownabbey, Northern Ireland"
"2021-04-21 10:00:00+00:00",1384809131995930624,"text-query-tweets.csv","April is #BowelCancerAwarenessMonth. In NI, bowel cancer screening is offered to everyone aged 60–74 every two years. A new test, the Faecal Immunochemical Test (FIT), has been introduced recently and has the potential to detect more bowel cancers and precancerous lesions.","NICanReg","Belfast"
"2021-04-15 14:27:30+00:00",1382702125566865408,"text-query-tweets.csv","April is #bowelcancerawarenessmonth, Chair Cllr @CMallaghanSF is asking residents to be aware of the symptoms: “Bowel cancer can affect anybody regardless of their age or background, but it's treatable and curable especially if diagnosed early. Please be aware of the symptoms.""⬇️ https://t.co/2mF3Ba5Lv7","MidUlster_DC","Northern Ireland"
"2021-04-15 09:15:16+00:00",1382623546820722688,"text-query-tweets.csv","Absolutely ecstatic that we are supporting this. Such a major step to help people diagnosed with advanced stage bowel cancer in NI, tailoring a personalised care approach + most effective treatment options means improved cancer journeys @RobinSwannMoH #bowelcancerawarenessmonth https://t.co/kEOvBvSSJH","Sarah_Christie5","Northern Ireland"
"2021-04-13 16:19:36+00:00",1382005560430710784,"text-query-tweets.csv","Please be aware of the symptoms of bowel cancer - 

*Bleeding from your bottom and/or blood in your poo

*A persistent and unexplained change in bowel habit 

* Unexplained weight loss

*Extreme tiredness for no obvious reason

*Lump/pain in your tummy

#BowelCancerAwarenessMonth https://t.co/wiatg6ilcl","Sarah_Christie5","Northern Ireland"
"2021-04-13 08:31:02+00:00",1381887641868718080,"text-query-tweets.csv","April is #BowelCancerAwarenessMonth Now is a good time to have a think about how you can reduce your risk of getting bowel cancer. Find out more here https://t.co/wPUrTqPxKy https://t.co/PuG8vKzndU","WRDA_team","Northern Ireland"
"2021-04-12 07:35:44+00:00",1381511335314341888,"text-query-tweets.csv","If you have the time please do consider joining to raise awareness of bowel cancer this #bowelcancerawarenessmonth https://t.co/qluKJKY3uc","Sarah_Christie5","Northern Ireland"
"2021-04-05 20:46:00+00:00",1379173497348349952,"text-query-tweets.csv","Boseman, who died in August last year aged 43 following a four-year battle with colon cancer, won the male actor in a leading role prize

https://t.co/dD4c9bxOUJ","irish_news","Belfast, Northern Ireland"
"2021-04-05 10:40:33+00:00",1379021133178109952,"text-query-tweets.csv","Postdoc opportunity to work with a great team on bowel cancer screening👇 #PostdocJobs #ECRchat https://t.co/sAuoVUc1Zx","UnaMcMenamin","Newry, Northern Ireland"
"2021-04-05 09:26:49+00:00",1379002574339244032,"text-query-tweets.csv","Boseman, who died in August last year aged 43 following a four-year battle with colon cancer, won the male actor in a leading role prize

https://t.co/dD4c9bPqjj","irish_news","Belfast, Northern Ireland"
"2021-04-05 08:53:51+00:00",1378994280652488704,"text-query-tweets.csv","I came to this frightening realisation 6 years ago when my granny was diagnosed with stage 4 bowel cancer..
People blame God for this but He has nothing to do with it, it is man https://t.co/GK8LvkQEsc","Christi74573936","Armagh, Northern Ireland"
"2021-04-05 05:25:35+00:00",1378941869514690560,"text-query-tweets.csv","Come work with our team:

Exciting new Postdoc job opportunity for 1 year to conduct statistical analysis of pathology data from the NI Bowel Cancer Screening programme. 

Flexible working pattern from any UK location considered. Closing date 26 April.

https://t.co/BnyKTzLdZn","HelenColemanQUB","Portaferry, Northern Ireland"
"2021-04-03 19:05:00+00:00",1378423304407539712,"text-query-tweets.csv","Bowel cancer remains the second biggest cancer killer in Northern Ireland

https://t.co/1wTZhwUqtS","BelfastLive","Belfast"
"2021-04-02 07:30:18+00:00",1377886089826930688,"text-query-tweets.csv","My mother died of bowel cancer 11 years ago this July. Please  don't ignore any symptoms. Early detection saves lives.
#BowelCancerAwarenessMonth
@bowelcanceruk https://t.co/sZxpMBcBpM","WardeHunter","Belfast"
"2021-04-02 06:00:01+00:00",1377863368443273216,"text-query-tweets.csv","Bowel cancer remains the second biggest cancer killer in Northern Ireland https://t.co/1wTZhwUqtS","BelfastLive","Belfast"
"2021-04-01 19:02:52+00:00",1377697993764319232,"text-query-tweets.csv","A #Ballyclare man has opened up after he was diagnosed with bowel cancer months after his stomach pains were put down to IBS.

https://t.co/3Fdb61wTWJ","LoveBallymena","Ballymena, Northern Ireland"
"2021-04-01 18:57:05+00:00",1377696537078329344,"text-query-tweets.csv","Bowel cancer remains the second biggest cancer killer in Northern Ireland 

https://t.co/1wTZhwCPCk","BelfastLive","Belfast"
"2021-04-01 16:22:33+00:00",1377657647378411520,"text-query-tweets.csv","What is bowel cancer? Sign and symptoms, when to see a GP and treatment options available https://t.co/h0m0aVh47u","ResolutePA","Belfast"
"2021-04-01 15:19:35+00:00",1377641803265019904,"text-query-tweets.csv","April 1st marks the beginning of Bowel Cancer Awareness Month!

Bowel Cancer UK are running the #stepupfor30 challenge, helping you stay active while fundraising for Bowel Cancer 🏃‍♀️

Get involved in the fight against Bowel Cancer by pledging below 👇

https://t.co/w7WCq5Nt6l","TGEakin","Northern Ireland "
"2021-04-01 10:15:39+00:00",1377565314821541888,"text-query-tweets.csv","This is frightening, bowel cancer, if caught early, is treatable and even curable - symptoms are:
Bleeding from your bottom or blood in your poo
Unexplained change in bowel habit 
Unexplained weight loss
Extreme tiredness
A pain or lump in your tummy
#bowelcancerawarenessmonth https://t.co/CfDgXcW7un","Sarah_Christie5","Northern Ireland"
"2021-04-01 08:10:03+00:00",1377533704105512960,"text-query-tweets.csv","April is Bowel Cancer Awareness Month and is a good opportunity to raise awareness. For leaflets and other resources that you can display in the Pharmacy, visit  https://t.co/fpe6thcL6L","ucatweets","Northern Ireland"
"2021-03-28 01:10:45+00:00",1375978635073630208,"text-query-tweets.csv","Completely agree with this. There is more than one disease on this planet and the government shouldn’t be prioritising operations because of COVID. My father is scheduled for bowel cancer operation in 6 weeks. I will raise hell if they say no because of this https://t.co/KW4scicYKL","ColinOKane8","Claudy, Northern Ireland"
"2021-03-23 23:12:19+00:00",1374499276374437888,"text-query-tweets.csv","@stewartcdickson As a bowel cancer survivor I cannot speak highly enough of the life saving support I received.","PaulTurner140","Belfast, Northern Ireland"
"2021-03-18 21:50:42+00:00",1372666798072549376,"text-query-tweets.csv","Deadline next week for exciting PhD in my lab @QubPGJCCR exploring p53 and USP7 inhibitors in colorectal cancer with @danielblongley  and @jacq_xavier @harrisontim1  from @AlmacGroup  Please RT https://t.co/nNp2UXZzVS","mcdade_lab","Belfast, Northern Ireland"
"2021-03-16 14:33:50+00:00",1371832080942956544,"text-query-tweets.csv","Massive thank you to Mariele and Bronagh for fundraising for @bowelcanceruk absolutely highlighting the importance of friendship and how they supported each other through each having a parent diagnosed with bowel cancer https://t.co/zdo1YDvK3Z","Sarah_Christie5","Northern Ireland"
"2021-03-13 19:50:15+00:00",1370824546140446720,"text-query-tweets.csv","@Sarah_Christie5 @bowelcanceruk @HelenColemanQUB @DrHelenReid Thank you Sarah for your kind words, I will keep you updated of our progress with the hope to improve the diagnostic pathway for young patients with bowel cancer.","OrlaMONeill","Belfast, Northern Ireland"
"2021-03-13 18:24:08+00:00",1370802876327596032,"text-query-tweets.csv","Absolutely vital piece of work, I work for @bowelcanceruk but we have experience of bowel cancer in a family member in their 30s and education is the absolute key to catching and diagnosing bowel cancer at earlier stages, fantastic work @OrlaMONeill @HelenColemanQUB @DrHelenReid https://t.co/lKBbPLNABT","Sarah_Christie5","Northern Ireland"
"2021-03-13 10:53:23+00:00",1370689441753399296,"text-query-tweets.csv","Great opportunity to raise awareness of bowel cancer in young adults among primary care colleagues at the wonderful #audgpi21 conference and an opportunity to present my research to date and plans for the future @HelenColemanQUB @DrHelenReid @AUDGPI @bowelcanceruk #nevertooyoung https://t.co/l2YXkvqqLR","OrlaMONeill","Belfast, Northern Ireland"
"2021-03-12 23:44:49+00:00",1370521189530095616,"text-query-tweets.csv","@The_JamesJordan @BrainTumourOrg I’ll light candle 🕯 now for your dad all all the family James. 🙏
A friend of mine just passed a few hrs ago 62 yrs old, &amp; apparently it was horrendous on her family watch her suffering. She’s home from hospital 5 wks ago terminal bowel cancer.  RIP🙏","mybellawella","Northern Ireland, United Kingdom"
"2021-03-11 19:39:51+00:00",1370097156741283840,"text-query-tweets.csv","@BelfastHourNI @EdwardsandCo_ @bowelcanceruk Great choice Edwards and Co. Bowel Cancer is such a hidden killer. We are strong believers in supporting those in need. Its soo difficult in Lock Down.

Maybe when the Portrush Raft Race starts again we will challenge you. 😊","bcmsecurity","Limavady, Belfast, Dublin"
"2021-03-11 06:29:20+00:00",1369898213151494144,"text-query-tweets.csv","THURSDAY 12/3/21 ......WISE UP TOP DOC TELLS ST PATRICK’S DAY PARTY PLANNERS......229 STUDENTS SUSPENDED FOR BREAKING COVID RULES.....POLICE INSIST WOMEN SAFE AS REMAINS DISCOVERED.....SWALLOW A CAMERA TO TEST FOR BOWEL CANCER AT HOME.......#BuyANewspaper #StaySafe #WashYourHands https://t.co/bdcjw5x5nF","EDiamond136","Ballymena, Northern Ireland"
"2021-03-10 21:50:25+00:00",1369767625618767872,"text-query-tweets.csv","@mrnigeldsouza @nuhcolorectal @NICEComms @NHSEngland @ACPGBI @BritSocGastro Starting in primary care for essentially all new 2ww suspected colorectal cancer patients in N.Ireland v shortly.","mckaydoc","Northern Ireland"
"2021-03-10 09:31:02+00:00",1369581554289246208,"text-query-tweets.csv","The bowel cancer screening kit has changed is now even more simple to use. Find out more here https://t.co/sbK6wtuvWF https://t.co/KnMdWmGNd0","WRDA_team","Northern Ireland"
"2021-03-08 21:07:24+00:00",1369032024162500608,"text-query-tweets.csv","@WeNurses Colorectal Surgery
Bowel Cancer Screening
Renal Transplant","keren_kerr","Ballinderry, Northern Ireland"
"2021-03-08 17:59:49+00:00",1368984816641847296,"text-query-tweets.csv","On #InternationalWomensDay Im proud to give a shout out some of the wonderful scientists in our lab who are leading important research projects/programmes in colorectal cancer! 

Keara, Baharak, Raheleh, Natalie, Aoife, Yasemin, Shania, Emily (&amp; camera shy Courtney, Emily, Lynn!) https://t.co/YabGpS8u8y","DrPipDunne","Belfast, Northern Ireland"
"2021-03-05 23:57:26+00:00",1367987651580723200,"text-query-tweets.csv","MARCH IS COLORECTAL CANCER AWARENESS MONTH. https://t.co/BOEaytthpv","gerrycaldwell17","Belfast, Northern Ireland  "
"2021-03-05 20:31:51+00:00",1367935913569976320,"text-query-tweets.csv","This has given me bowel cancer https://t.co/473WFRhuaW","pineapplebex","Belfast, Ireland"
"2021-03-05 10:01:16+00:00",1367777221558026240,"text-query-tweets.csv","Today is 'Dress in Blue Day' to raise awareness for Colon Cancer. Here are some images of our homes dressed in blue. 

#taggarthomes #destinationderry #showhome #interiordesign #luxury #luxuryhomes #dressinblueday #blue #coloncancerawareness https://t.co/74GMcr0RN7","TaggartHomes","Northern Ireland"
